13500,403.97551513671874,-1073.0488134765626
13550,403.20837036132815,-1071.0958666992187
13600,400.73648864746093,-1069.1631372070312
13650,399.03202392578123,-1067.6428955078125
13700,397.47190246582034,-1065.3410400390626
13750,394.88810485839844,-1063.1727734375
13800,395.76866027832034,-1064.0038720703126
13850,392.87207946777346,-1061.3751123046875
13900,393.4309460449219,-1061.8421020507812
13950,391.69597900390625,-1060.33927734375
14000,393.61564697265624,-1061.4312353515625
14050,430.3135870361328,-1060.1402319335937
14100,427.65079223632813,-1059.8141064453125
14150,428.20130310058596,-1061.8928784179689
14200,428.44817810058595,-1063.2748828125
14250,428.4564855957031,-1063.337197265625
14300,429.41691040039063,-1064.636044921875
14350,431.12609619140625,-1067.6361547851564
14400,431.3497613525391,-1068.331513671875
14450,432.4754986572266,-1069.9484106445314
14500,432.0325036621094,-1069.5378540039062
14550,431.38568237304685,-1068.9310034179687
14600,432.0034002685547,-1068.1548413085939
14650,431.1018957519531,-1068.0473950195312
14700,431.78222106933595,-1069.1419482421875
14750,430.84120971679687,-1068.0124536132812
14800,430.10353515625,-1067.311494140625
14850,430.53638244628905,-1067.6889233398438
14900,429.46903442382813,-1067.0501928710937
14950,428.2729431152344,-1066.2522827148437
15000,427.04350830078124,-1064.30333984375
15050,426.3923699951172,-1062.976689453125
15100,426.3301251220703,-1062.6390869140625
15150,424.93693786621094,-1061.9741967773436
15200,425.19303344726563,-1061.8774243164062
15250,423.9702496337891,-1060.3604418945313
15300,422.88598266601565,-1059.642119140625
15350,422.02319274902345,-1058.8596166992188
15400,421.54789489746094,-1058.6721508789062
15450,421.4378582763672,-1058.53625
15500,421.6746258544922,-1059.0565771484376
15550,420.7917163085938,-1058.204990234375
15600,420.32939880371094,-1058.6550244140626
15650,419.0545922851563,-1056.811865234375
15700,419.3853015136719,-1056.8641772460937
15750,417.7094061279297,-1055.5972290039062
15800,416.98917785644534,-1055.760625
15850,416.3674017333984,-1054.6025122070312
15900,416.28257934570314,-1054.351298828125
15950,415.581953125,-1054.2787890625
16000,414.5025860595703,-1052.930703125
16050,436.38815734863283,-1054.3114282226563
16100,434.8018603515625,-1053.9716748046876
16150,434.86265686035154,-1054.3423193359374
16200,434.87598388671876,-1054.535458984375
16250,435.08127563476563,-1054.3788647460938
16300,435.23085632324216,-1055.2785009765626
16350,435.87771179199217,-1056.3414599609375
16400,434.5044787597656,-1054.8397924804688
16450,434.50537170410155,-1055.0762036132812
16500,433.30720092773436,-1053.9039965820311
16550,433.6997894287109,-1054.3550610351563
16600,433.26708251953124,-1053.8126879882811
16650,433.49288269042967,-1054.0981396484376
16700,433.5068963623047,-1054.4707885742187
16750,432.55613037109373,-1053.2849853515625
16800,434.19277221679687,-1053.8268530273438
16850,433.0943304443359,-1052.8625903320312
16900,431.6174066162109,-1051.3227612304688
16950,431.9300067138672,-1051.4638891601562
17000,430.7346435546875,-1049.7291577148437
17050,429.3419427490234,-1048.3906298828124
17100,430.05700134277345,-1049.1593872070312
17150,429.0126544189453,-1047.8632202148438
17200,429.2674194335938,-1048.923037109375
17250,429.0907452392578,-1048.15662109375
17300,428.8551403808594,-1048.2972094726563
17350,428.8354034423828,-1047.8569750976562
17400,428.73724182128905,-1047.6723168945311
17450,427.601923828125,-1047.4935620117187
17500,426.56911804199217,-1046.4712377929689
17550,427.2949792480469,-1047.034462890625
17600,427.7650213623047,-1047.5550122070313
17650,426.8108190917969,-1047.2420776367187
17700,426.73380798339844,-1047.511982421875
17750,425.8750634765625,-1046.4887646484376
17800,426.5772973632813,-1046.830712890625
17850,425.2148785400391,-1045.26802734375
17900,424.2353875732422,-1044.8866528320314
17950,424.00578552246094,-1044.9133349609374
18000,422.63311584472655,-1043.5135522460937
18050,433.25226806640626,-1043.0913208007812
18100,430.9815466308594,-1042.0225244140624
18150,431.8592401123047,-1042.4428588867188
18200,430.2731634521484,-1041.1626586914062
18250,430.36912658691404,-1040.7042016601563
18300,430.4218035888672,-1041.3463793945311
18350,431.77783447265625,-1042.291201171875
18400,431.30419860839845,-1042.4933203125
18450,431.4604211425781,-1043.3463061523437
18500,431.76397521972655,-1043.1905004882813
18550,430.08217468261716,-1042.078701171875
18600,429.5061022949219,-1040.7020190429687
18650,429.74835327148435,-1040.9048217773438
18700,429.441728515625,-1041.1038110351562
18750,428.67338928222654,-1039.379599609375
18800,428.80793334960936,-1039.2719018554687
18850,428.86131774902344,-1039.423095703125
18900,428.92864318847654,-1039.2340356445313
18950,427.48237976074216,-1037.7977368164063
19000,426.60920654296876,-1035.6014135742187
19050,425.8310772705078,-1035.5202783203124
19100,427.17794921875,-1036.8593017578125
19150,425.88597717285154,-1036.1332397460938
19200,424.27019775390625,-1034.3853283691406
19250,425.73083923339846,-1035.0557641601563
19300,424.71831604003904,-1034.3773388671875
19350,425.2856018066406,-1034.7401416015625
19400,424.5697247314453,-1033.8686376953126
19450,423.6830688476563,-1031.9237670898438
19500,421.6854260253906,-1030.398603515625
19550,420.6662188720703,-1027.1756848144532
19600,419.09711364746096,-1025.1704150390624
